country,id,year,hiv_rate,hiv_aid,electricity,fertility,fdi,gdp_growth,gdp_per_cap_PPP,tuberculosis,inflation,life_exp,maternal_mort,infant_mort,population,undernourishment,school_enr,unemployment,hiv_rate_lag,hiv_reduction
Afghanistan,AFG,2015,0.03,3.802925,71.5,4.976,169.14660800000001,1.4513146600975502,2.08730532306683,189.0,-0.661709164713696,63.376999999999995,701.0,53.2,34.413603,21.5,1.03534523010254,11.126999855041499,0.03,0.0
Afghanistan,AFG,2016,0.04,3.658007,97.6999969482422,4.8,93.59131529999999,2.26031420130452,1.98111806850696,189.0,4.3838919551391395,63.763000000000005,673.0,51.3,35.383028,22.2,1.0248647308349599,11.1579999923706,0.03,-0.3333333333333334
Afghanistan,AFG,2017,0.04,5.8165629999999995,97.6999969482422,4.633,51.533896765,2.64700320195786,2.0584002210698,189.0,4.9759515055382995,64.13,638.0,49.5,36.296110999999996,23.0,1.02175788879395,11.1800003051758,0.04,0.0
Albania,ALB,2015,0.04,0.043836,99.9800033569336,1.6769999999999998,989.5783348286091,2.2187263716532795,11.658905517111199,17.0,3.50120835492656,78.025,15.0,8.5,2.880703,4.7,1.05542976379395,17.1900005340576,0.04,0.0
Albania,ALB,2016,0.04,0.014369,99.8899993896484,1.659,1044.38955485795,3.31498068405152,12.078843136184302,17.0,-0.367317209784628,78.194,16.0,8.4,2.876101,4.3,1.05553863525391,15.4200000762939,0.04,0.0
Albania,ALB,2017,0.04,0.018378,99.8899993896484,1.6380000000000001,1022.75785707377,3.80222740018748,12.770964291005301,20.0,2.0605984592022,78.333,15.0,8.4,2.873457,4.1,1.07046600341797,13.619999885559098,0.04,0.0
Algeria,DZA,2015,0.04,0.277563,99.1866607666016,3.043,-537.792920921856,3.70000000000022,12.0156405282427,75.0,4.78444700693894,76.09,114.0,21.6,39.72802,2.8,1.15877838134766,11.210000038147,0.04,0.0
Algeria,DZA,2016,0.04,0.240441,99.35025024414058,3.052,1638.26395377737,3.19999999999973,11.6243407751545,70.0,6.39769480268749,76.298,113.0,21.3,40.551398,2.8,1.13830200195313,10.1999998092651,0.04,0.0
Algeria,DZA,2017,0.04,1.231559,99.63549041748051,3.045,1230.2434508788901,1.2999999999999399,11.7374012353821,70.0,5.59111590961673,76.499,112.0,20.9,41.389174,2.7,1.1176448059082,10.333000183105499,0.04,0.0
Angola,AGO,2015,0.99,15.820791,42.0,5.774,10028.215162639399,0.943571561325001,7.337569822049379,366.0,9.150372075172019,59.398,251.0,57.7,27.88438,14.5,1.1347795867919899,7.3920001983642605,1.05,0.05714285714285719
Angola,AGO,2016,0.94,29.717434,41.81312942504879,5.686,-179.51761892,-2.58004964404932,7.103226430610911,362.0,30.6953129934938,59.925,246.0,55.5,28.842482,15.4,1.1964233093261698,7.412000179290769,0.99,0.05050505050505055
Angola,AGO,2017,0.91,23.26746,43.01325988769529,5.6,-7397.29540918991,-0.147212941085755,7.31089658895511,359.0,29.843586691879697,60.379,241.0,53.5,29.816769,15.4,1.0721619567871072,7.40799999237061,0.94,0.03191489361702119
Argentina,ARG,2015,0.14,0.8791770000000001,99.6253890991211,2.301,11758.994011286,2.7311598282894396,20.1051989918165,26.0,3.195154418915485,76.068,41.0,10.2,43.131966,2.5,1.1130341339111298,7.520999908447269,0.14,0.0
Argentina,ARG,2016,0.14,0.760977,99.84957885742192,2.2880000000000003,3260.16434177393,-2.08032784377811,20.307870052142,27.0,8.457754574046739,76.221,40.0,9.7,43.590368,2.6,1.10739181518555,8.11100006103516,0.14,0.0
Argentina,ARG,2017,0.14,0.647892,100.0,2.275,11516.8614622845,2.81850297775918,23.597117752838997,27.0,3.0444837394560755,76.372,39.0,9.2,44.044810999999996,3.1,1.0974146270751999,8.35000038146973,0.14,0.0
Armenia,ARM,2015,0.09,1.044794,100.0,1.7380000000000002,184.12798631489497,3.1999999989662498,9.96966485397823,50.0,3.7316911926169505,74.467,28.0,12.6,2.925559,2.8,0.9500364685058591,18.2600002288818,0.08,-0.12499999999999993
Armenia,ARM,2016,0.09,1.98622,99.8000030517578,1.744,333.733314104601,0.199999999825991,10.7042297624759,44.0,-1.40360755900906,74.64,26.0,12.0,2.936147,2.8,0.945178985595703,17.6200008392334,0.09,0.0
Armenia,ARM,2017,0.09,1.390773,99.6999969482422,1.75,250.935110239139,7.500000001641441,12.115139290263699,36.0,0.9695532688162309,74.797,26.0,11.3,2.944789,3.1,0.9408351898193359,17.7000007629395,0.09,0.0
Azerbaijan,AZE,2015,0.06,2.407412,100.0,1.94,4047.63,1.09397584645028,14.938401127671499,71.0,4.02768573742728,72.266,27.0,23.3,9.649341,2.5,1.06601486206055,4.96000003814697,0.06,0.0
Azerbaijan,AZE,2016,0.05,3.1099580000000002,100.0,1.9,4499.666,-3.09999999999992,14.371022741009199,66.0,12.443374858437199,72.493,26.0,21.8,9.757812,2.5,1.06431739807129,5.0,0.06,0.1666666666666666
Azerbaijan,AZE,2017,0.05,2.568804,100.0,1.75,2867.487,0.19999999999980397,14.121406935559099,66.0,12.9359184187334,72.693,26.0,20.3,9.854033,2.5,1.03294097900391,5.0,0.05,0.0
Belarus,BLR,2015,0.23,4.998606,100.0,1.724,1652.3,-3.82957055828379,18.0956651782737,50.0,13.534489764973399,73.6243902439025,3.0,3.1,9.461076,2.5,0.991497802734375,5.84000015258789,0.23,0.0
Belarus,BLR,2016,0.21,3.061737,100.0,1.733,1246.9,-2.5264464355236402,17.7859431970966,42.0,11.836580765349698,73.8268292682927,3.0,2.9,9.469379,2.5,1.01077041625977,5.84000015258789,0.23,0.0869565217391305
Belarus,BLR,2017,0.2,4.45134,100.0,1.541,1276.3,2.5321835002303503,18.356100774172198,37.0,6.0318372517779,74.12926829268291,2.0,2.7,9.458989,2.5,1.01965789794922,5.650000095367429,0.21,0.04761904761904753
Belize,BLZ,2015,0.59,0.959383,91.8000030517578,2.439,59.119223898148796,2.6378624218305897,7.235710177658401,25.0,2.4570591180704797,74.03399999999999,43.0,13.2,0.360926,7.7,1.12888328552246,7.57999992370605,0.61,0.03278688524590167
Belize,BLZ,2016,0.58,0.056491,93.2223129272461,2.391,32.7334109928006,-0.0332336324360227,7.23693095940656,37.0,14.366434547076755,74.219,39.0,12.5,0.368399,7.2,1.14484161376953,7.0,0.59,0.0169491525423729
Belize,BLZ,2017,0.56,0.054706,94.1890106201172,2.346,31.8316155013862,1.8136820330969199,7.19363430990345,36.0,7.533423958870671,74.365,36.0,11.8,0.375775,6.7,1.1323061370849599,6.599999904632571,0.58,0.034482758620689495
Benin,BEN,2015,0.39,12.207355,29.6200008392334,5.047,149.755663330268,1.77815106030278,2.88682913718973,60.0,0.218785923536177,60.608000000000004,421.0,63.2,10.575961999999999,7.3,1.32466842651367,2.0069999694824197,0.43,0.09302325581395345
Benin,BEN,2016,0.34,15.175651,37.095245361328104,4.977,131.790853840786,3.33967342629693,3.0048078049908598,59.0,-0.794050173906725,60.885,408.0,61.9,10.872072,7.3,1.3090228271484399,1.8279999494552601,0.39,0.12820512820512817
Benin,BEN,2017,0.31,16.099027,34.5,4.906000000000001,200.902719348049,5.67155546944753,3.0445171562031903,58.0,1.7694124739197499,61.174,397.0,60.6,11.175192,7.2,1.2664611053466799,1.64400005340576,0.34,0.08823529411764713
Bhutan,BTN,2015,0.12,1.076583,95.5307159423828,2.037,6.4509538497443,6.64223210535566,9.50065071564979,165.0,4.54814395082202,70.419,203.0,27.4,0.727885,14.16,1.04233772277832,2.4500000476837203,0.13,0.07692307692307698
Bhutan,BTN,2016,0.12,0.345929,99.5897903442383,2.0140000000000002,11.8841623485119,8.1270335383894,10.457244384537999,193.0,3.2198868939571805,70.781,193.0,26.5,0.7367060000000001,12.48,1.02660682678223,2.4930000305175803,0.12,0.0
Bhutan,BTN,2017,0.11,0.392942,97.6999969482422,1.994,-16.5537599525493,4.65183467529606,11.1424746724654,145.0,4.9550836698513,71.12899999999999,183.0,25.6,0.745563,11.48,1.01334136962891,2.45300006866455,0.12,0.0833333333333333
Bolivia,BOL,2015,0.1,5.440735,91.52281951904301,2.886,554.643532297183,4.85718723248496,7.133873144962259,117.0,4.05961041135646,70.277,168.0,25.4,10.869732,14.3,0.959084396362305,3.10999989509583,0.11,0.09090909090909087
Bolivia,BOL,2016,0.1,4.202031,91.8000030517578,2.8289999999999997,335.365530426077,4.26392083751466,7.49977274089787,114.0,3.62321431764138,70.626,161.0,24.3,11.031822,13.1,0.9655513000488279,3.5,0.1,0.0
Bolivia,BOL,2017,0.1,2.031201,91.8000030517578,2.7769999999999997,712.474137775022,4.1952063010676,8.42369755843668,111.0,2.8227580554717004,70.945,155.0,23.2,11.192853,12.5,0.9752735900878909,3.6500000953674303,0.1,0.0
Botswana,BWA,2015,6.3,47.397791,62.130001068115206,2.968,378.55418153007895,-5.717682557063269,14.6395584289553,356.0,3.0620316958055898,67.33800000000001,156.0,39.6,2.120716,26.4,1.0323838806152301,20.570999145507802,6.45,0.023255813953488427
Botswana,BWA,2016,5.89,60.494399,64.1750564575195,2.9419999999999997,142.522598297582,7.03689695063241,16.6385204979364,326.0,2.8149579136194403,68.178,151.0,39.3,2.159925,27.7,1.101599197387694,21.0289993286133,6.3,0.0650793650793651
Botswana,BWA,2017,5.31,50.709837,67.40000152587889,2.91,260.57512935144797,4.003449739749,15.948032023362401,300.0,3.30828076768219,68.812,144.0,38.2,2.205076,28.9,1.1578384094238285,21.5659999847412,5.89,0.09847198641765706
Brazil,BRA,2015,0.23,2.186886,99.7108993530273,1.7530000000000001,64738.15349444,-3.54576339347278,14.7441136344695,43.0,9.029901024161289,74.994,63.0,14.2,204.47175900000002,2.5,1.13369972229004,8.43000030517578,0.24,0.04166666666666659
Brazil,BRA,2016,0.23,3.4067769999999995,99.6999969482422,1.7469999999999999,74294.62780119,-3.2759169063211,14.256163385420999,43.0,8.73914352329393,75.23,62.0,15.0,206.163056,2.5,1.1452027893066399,11.6000003814697,0.23,0.0
Brazil,BRA,2017,0.23,4.793966999999999,99.8000030517578,1.739,68885.49131523,1.3228690539081498,14.524613540817402,44.0,3.4463733503267204,75.456,60.0,13.8,207.833825,2.5,1.1597177886962902,12.8199996948242,0.23,0.0
Burkina Faso,BFA,2015,0.15,15.087924,16.0769748687744,5.436,231.90170368386902,3.9212287937935,1.7135201359122398,52.0,0.7248389810705991,59.919,343.0,59.6,18.110616,12.0,0.883661575317383,4.32100009918213,0.29,0.48275862068965514
Burkina Faso,BFA,2016,0.13,12.660948,16.641056060790998,5.353,390.62235341017197,5.95797670754024,1.8952950660336598,51.0,0.441041448058759,60.354,331.0,58.2,18.64635,12.3,0.9111083984375,4.43400001525879,0.15,0.13333333333333328
Burkina Faso,BFA,2017,0.12,15.639754,17.2140426635742,5.271,2.57269032188177,6.20348941121868,2.0443869867675803,49.0,1.48299897161327,60.768,320.0,56.7,19.193236,12.4,0.9365312957763671,4.5630002021789595,0.13,0.07692307692307698
Burundi,BDI,2015,0.29,20.467077,8.42765235900879,5.697,49.6228657705811,-3.9000030859375,0.8416460258600029,122.0,5.54468891259786,60.123000000000005,568.0,46.2,10.160034,18.240000000000002,1.30903427124023,1.60000002384186,0.33,0.12121212121212131
Burundi,BDI,2016,0.24,19.555495,9.348409652709961,5.599,0.0554203566564864,-0.600020000546493,0.796944083373075,118.0,5.557689614009651,60.528,558.0,44.4,10.488002,21.9,1.28042053222656,1.5900000333786002,0.29,0.17241379310344826
Burundi,BDI,2017,0.21,36.073316999999996,9.30000019073486,5.502000000000001,0.31647344936974203,0.5000099987794611,0.773572858670972,114.0,16.0525353030392,60.898,548.0,42.7,10.827010000000001,17.0,1.23859619140625,1.5889999866485602,0.24,0.125
Cambodia,KHM,2015,0.09,30.035926,64.91042327880861,2.593,1822.80415125712,6.965797814543119,3.3887376383037995,366.0,1.22393195511127,68.637,178.0,27.3,15.521435,8.9,1.17078483581543,0.38999998569488503,0.09,0.0
Cambodia,KHM,2016,0.08,23.95524,69.5443115234375,2.559,2475.91585365763,6.933313972949719,3.6750386198099907,348.0,3.0191397513912896,68.977,168.0,26.0,15.76629,8.5,1.10187652587891,0.720000028610229,0.09,0.11111111111111106
Cambodia,KHM,2017,0.08,26.91518,89.0699996948242,2.53,2788.08432165816,6.99690369938479,3.9283739336306898,329.0,2.9126355737148,69.289,160.0,24.9,16.009413000000002,7.7,1.0781305694580101,0.14000000059604598,0.08,0.0
Cameroon,CMR,2015,1.07,38.883532,58.5955924987793,4.777,694.3367348798199,5.666952991054161,3.3956289607087404,212.0,2.68598277212217,57.583,554.0,57.0,23.298376,5.4,1.16210441589355,3.55100011825562,1.21,0.1157024793388429
Cameroon,CMR,2016,1.0,53.339399,59.8087768554688,4.708,663.8935951654651,4.53579423569734,3.52716537164694,203.0,0.861740257759474,58.063,538.0,55.2,23.926548999999998,5.5,1.16117301940918,3.57500004768372,1.07,0.0654205607476636
Cameroon,CMR,2017,0.86,91.733124,61.0308647155762,4.638999999999999,814.458940927625,3.5411765492600695,3.6651178508487896,194.0,0.64267352185089,58.511,529.0,53.2,24.56607,5.6,1.10320678710938,3.5999999046325697,1.0,0.14
Chad,TCD,2015,0.39,7.613221,7.699999809265139,6.0489999999999995,559.6420224999999,2.76767568484473,1.8200599087617,144.0,4.3771266506566,53.137,1160.0,75.7,14.110971,28.0,0.915831298828125,1.07099997997284,0.4,0.025000000000000022
Chad,TCD,2016,0.35,10.161072,9.26384735107422,5.947,244.682121,-6.255527085452809,1.6645125859939098,144.0,-0.792440525236028,53.438,1140.0,74.1,14.561658,28.5,0.868468704223633,1.10399997234344,0.39,0.10256410256410266
Chad,TCD,2017,0.33,11.158988,10.8999996185303,5.846,363.38163639999993,-2.98869598553931,1.58703232784726,143.0,-1.53709962980847,53.711999999999996,1140.0,72.4,15.016760999999999,29.1,0.785740432739258,1.11899995803833,0.35,0.05714285714285704
Chile,CHL,2015,0.26,0.010467,99.71484375,1.75,20879.139388896398,2.3037670361237903,22.698545655544702,16.0,4.3487735321705,79.646,14.0,6.7,17.969356,3.0,1.00684837341309,6.5100002288818395,0.25,-0.040000000000000036
Chile,CHL,2016,0.26,0.0007650000000000001,100.0,1.713,12328.624278076,1.7110892886704099,23.437592526030503,16.0,3.7861935589311497,79.779,13.0,6.5,18.209072,3.1,1.00978256225586,6.7399997711181605,0.26,0.0
Chile,CHL,2017,0.27,0.03665,99.6999969482422,1.6780000000000002,6127.82099323861,1.18454470657974,24.4707036237008,17.0,2.18271846868523,79.90899999999999,13.0,6.4,18.470435000000002,3.0,1.0143016052246099,6.96000003814697,0.26,-0.03846153846153849
Colombia,COL,2015,0.2,6.326994,98.18689727783199,1.8630000000000002,11620.5326457092,2.95590137527523,13.2657972569151,31.0,4.99023427513779,76.531,85.0,13.4,47.520666999999996,6.5,1.15231887817383,8.300000190734862,0.21,0.04761904761904753
Colombia,COL,2016,0.2,3.378535,98.4000015258789,1.8430000000000002,13857.9377208026,2.08738250162794,13.8120960563446,33.0,7.514293227883231,76.732,84.0,12.9,48.175048,6.8,1.16233703613281,8.689999580383299,0.2,0.0
Colombia,COL,2017,0.19,1.73817,98.5,1.825,13700.8804451998,1.35936086788746,14.171320500564802,33.0,4.3121410323772995,76.925,83.0,12.5,48.909844,7.1,1.14983268737793,8.86999988555908,0.2,0.050000000000000044
Comoros,COM,2015,0.01,0.478091,74.5719833374023,4.419,4.936699510444821,1.11614058271805,2.70956253991486,35.0,1.4037074739178452,63.471000000000004,285.0,54.4,0.777435,20.939999999999998,1.1609895172119127,8.13599967956543,0.01,0.0
Comoros,COM,2016,0.01,1.366358,76.9930419921875,4.3469999999999995,3.56982372997207,3.3206800249451,2.86385204380798,35.0,5.251640920690354,63.7,279.0,53.0,0.795597,11.700000000000001,1.235374435424806,8.10200023651123,0.01,0.0
Comoros,COM,2017,0.01,0.8338059999999999,79.4230041503906,4.275,3.91947302500831,3.8157021128072595,3.03226213308112,35.0,7.7996260164309135,63.912,273.0,51.5,0.81389,16.14,0.994475936889648,8.086000442504881,0.01,0.0
"Congo, Dem. Rep.",COD,2015,0.33,76.733354,16.1482429504395,6.202999999999999,1165.72001030767,6.9161671203534505,0.90545059935323,324.0,0.7441989947814991,59.254,490.0,73.0,76.24453199999999,40.1,1.0797708129882801,4.46600008010864,0.35,0.05714285714285704
"Congo, Dem. Rep.",COD,2016,0.3,114.437753,17.0418376922607,6.112,932.374669380907,2.3993989141368703,0.96366927221216,323.0,2.8858510729000897,59.655,481.0,71.1,78.78913,39.9,0.9711625366210935,4.4770002365112305,0.33,0.09090909090909098
"Congo, Dem. Rep.",COD,2017,0.28,144.979434,17.9165096282959,6.017,1047.9794825552601,3.7269476533326698,1.05981076228861,322.0,9.115241655669,60.026,473.0,69.1,81.398765,40.2,0.9468759307861336,4.46500015258789,0.3,0.06666666666666654
"Congo, Rep.",COG,2015,1.87,4.497063,44.401649475097706,4.587,4278.11836498033,-3.55058176538323,4.63974451767185,379.0,3.1690979675082405,63.097,416.0,37.6,4.856093,34.1,1.038266464233398,20.44700050354,1.83,-0.021857923497267777
"Congo, Rep.",COG,2016,1.85,5.503929,45.508327484130895,4.5360000000000005,50.57434533913629,-10.7832382686521,3.8399616000002403,378.0,3.1905617972377502,63.556000000000004,397.0,36.6,4.980996,34.6,1.167491241455076,20.5590000152588,1.87,0.010695187165775409
"Congo, Rep.",COG,2017,1.86,8.734732000000001,46.573947906494105,4.482,4416.953734000001,-4.38253094681009,4.23465988322969,376.0,0.450063823285575,63.95399999999999,378.0,35.6,5.110701000000001,36.0,1.04420249938965,20.5590000152588,1.85,-0.00540540540540541
Costa Rica,CRI,2015,0.2,0.9437709999999999,99.4098052978516,1.806,2955.52168083967,3.65208096794373,17.090796576083,11.0,0.801982005099592,79.565,28.0,7.7,4.847805,4.1,1.11297950744629,9.0,0.18,-0.11111111111111122
Costa Rica,CRI,2016,0.22,1.7436220000000002,99.5,1.7890000000000001,2620.43549061534,4.20432325178332,19.075004467001897,9.4,-0.0174788505908107,79.738,28.0,7.6,4.899336,3.6,1.11761138916016,8.60000038146973,0.2,-0.09999999999999995
Costa Rica,CRI,2017,0.25,1.179983,99.5999984741211,1.7719999999999998,2924.9069909824498,4.15769896287743,20.3470347715873,9.6,1.62590692991729,79.914,27.0,7.5,4.949955,3.1,1.1083347320556598,8.14000034332275,0.22,-0.13636363636363635
Cote d'Ivoire,CIV,2015,0.55,66.245874,62.5999984741211,4.813,494.408755776341,7.194090645261201,4.65288961920098,159.0,1.25149954781474,56.065,658.0,65.7,23.226148000000002,16.5,0.9065904235839841,3.1489999294281,0.63,0.12698412698412692
Cote d'Ivoire,CIV,2016,0.52,116.050599,64.3000030517578,4.7589999999999995,577.871524156215,7.17920782392478,4.72698073995015,153.0,0.723178457513252,56.567,636.0,64.4,23.822726,15.5,0.958866882324219,2.5999999046325697,0.55,0.05454545454545459
Cote d'Ivoire,CIV,2017,0.43,148.164176,65.59999847412111,4.704,975.014998795493,7.35963808821695,4.8307505152267805,148.0,0.6858810653046441,57.016999999999996,617.0,62.9,24.437475,15.0,0.983680191040039,3.2699999809265097,0.52,0.17307692307692313
Cuba,CUB,2015,0.19,7.135789,98.6834564208984,1.6740000000000002,5530.670387095013,4.43814195922121,14.319138312617508,7.1,0.805193456899256,78.561,38.0,4.5,11.324777000000001,2.5,0.9948757934570309,2.4000000953674303,0.19,0.0
Cuba,CUB,2016,0.18,6.400825,98.9547882080078,1.656,4022.978428225632,0.5137614678899071,15.914572328076943,6.9,0.36792148222801013,78.607,37.0,4.4,11.335108,2.5,0.995620269775391,2.0,0.19,0.05263157894736847
Cuba,CUB,2017,0.18,5.057142,99.2350311279297,1.6369999999999998,2925.522760910796,1.80905439941586,16.72706767316388,7.2,2.702894103319532,78.66199999999999,36.0,4.3,11.339255,2.5,1.00460151672363,1.70000004768372,0.18,0.0
Djibouti,DJI,2015,0.22,2.746714,57.5785636901855,2.912,143.83218640453302,7.69608557567065,4.57444985165724,367.0,-0.847389733971994,64.13600000000001,247.0,54.6,0.913998,17.5,0.701320419311523,26.3250007629395,0.26,0.15384615384615388
Djibouti,DJI,2016,0.19,1.600309,58.675445556640604,2.846,159.997974353059,6.65265037178067,4.692550689100259,339.0,2.73841208738761,65.064,246.0,53.1,0.929117,16.7,0.6938295745849611,26.193000793457,0.22,0.13636363636363635
Djibouti,DJI,2017,0.17,2.137876,60.2000007629395,2.785,164.929861974668,5.403099843078341,4.88520503911992,272.0,0.5681121170846789,65.893,248.0,51.6,0.9441,16.4,0.695962371826172,26.059999465942397,0.19,0.1052631578947368
Dominican Republic,DOM,2015,0.34,14.345626999999999,98.56036376953129,2.405,2227.3,6.9270187716221,14.740826867423301,55.0,0.836746346724583,73.241,94.0,28.8,10.281675,7.4,1.1140535736083998,7.610000133514401,0.34,0.0
Dominican Republic,DOM,2016,0.34,16.301726000000002,98.9000015258789,2.387,2516.1,6.65920026269582,16.1098636711409,51.0,1.61416607245221,73.471,94.0,28.8,10.397738,6.8,1.10298751831055,7.28000020980835,0.34,0.0
Dominican Republic,DOM,2017,0.33,25.465566,100.0,2.367,3597.9,4.6667046773236605,16.735364422829402,46.0,3.27955694678546,73.689,95.0,28.7,10.513111,6.4,1.07799812316895,5.82999992370605,0.34,0.029411764705882377
Ecuador,ECU,2015,0.15,4.784781,98.8258819580078,2.499,1322.7013373074801,0.0988726083462694,11.0602862685275,39.0,3.96664623255354,76.143,63.0,13.2,16.212022,9.0,1.07683837890625,3.6199998855590803,0.16,0.06250000000000006
Ecuador,ECU,2016,0.15,2.054944,98.6999969482422,2.475,764.0488681222391,-1.22638398463879,11.03426917908,40.0,1.7282646332453502,76.365,61.0,12.8,16.491116,9.7,1.0493495941162099,4.59999990463257,0.15,0.0
Ecuador,ECU,2017,0.14,1.340758,99.1999969482422,2.451,629.512412259199,2.36838652633651,11.6179122190573,43.0,0.4173355886668029,76.584,59.0,12.4,16.785356,10.7,1.03534942626953,3.83999991416931,0.15,0.06666666666666654
"Egypt, Arab Rep.",EGY,2015,0.02,0.734937,99.3000030517578,3.4360000000000004,6925.2,4.37201907940117,11.5124021442637,15.0,10.370490343517,71.30199999999999,39.0,19.8,92.442549,4.4,1.039385147094726,13.0500001907349,0.02,0.0
"Egypt, Arab Rep.",EGY,2016,0.02,0.38760300000000003,100.0,3.41,8106.8,4.34664345337812,11.192373010132101,14.0,13.813606214828901,71.482,38.0,19.1,94.447071,4.6,1.05393577575684,12.4099998474121,0.02,0.0
"Egypt, Arab Rep.",EGY,2017,0.03,0.742059,100.0,3.37,7408.7,4.18122100091018,11.0144864791744,13.0,29.506608394003898,71.656,37.0,18.5,96.44259,4.9,1.0613346862793,11.7399997711182,0.02,-0.4999999999999999
El Salvador,SLV,2015,0.2,7.875217,95.4000015258789,2.101,494.54171809229797,2.39897313327137,7.59768917351694,48.0,-0.731384487387986,72.41199999999999,48.0,13.3,6.325121,10.6,1.02657569885254,4.0,0.21,0.04761904761904753
El Salvador,SLV,2016,0.18,4.3950569999999995,96.0,2.079,479.469380713821,2.54592608601685,8.03862979428837,60.0,0.604049086996682,72.64399999999999,47.0,12.8,6.356137,9.9,0.998004531860352,4.42000007629395,0.2,0.10000000000000009
El Salvador,SLV,2017,0.17,7.044874,96.8000030517578,2.059,503.80141518300104,2.2466700387792997,8.45405216690571,72.0,1.01235403315573,72.872,46.0,12.3,6.3881239999999995,9.1,0.961506423950195,4.3899998664856,0.18,0.055555555555555455
Eritrea,ERI,2015,0.11,3.808131,46.0322418212891,4.217,49.323,1.6649304559933118,2.1026643050655123,102.0,6.0248905206187136,64.664,518.0,34.0,8.9898984,21.419999999999998,0.76161003112793,5.82800006866455,0.12,0.0833333333333333
Eritrea,ERI,2016,0.1,8.967911,47.2480392456055,4.164,52.305,2.4109120928729952,2.1817474195193767,108.0,4.956117232638793,65.111,498.0,33.1,8.3718272,21.900000000000002,1.1571203308105469,5.90199995040894,0.11,0.09090909090909087
Eritrea,ERI,2017,0.09,7.439496000000001,48.4727439880371,4.112,55.468,4.309082873389363,1.9894729054187086,99.0,5.271769399702784,65.538,480.0,32.2,10.221562800000001,15.14,0.6847451782226559,5.94299983978271,0.1,0.10000000000000009
Eswatini,SWZ,2015,11.81,41.301314,64.0124130249023,3.065,31.498094370293003,2.22748067532406,8.813008781535109,648.0,4.95124493704917,55.358999999999995,435.0,45.2,1.1040379999999999,12.8,1.19215377807617,23.3290004730225,13.52,0.12647928994082833
Eswatini,SWZ,2016,10.17,74.285002,63.4300003051758,3.0410000000000004,26.8520776519874,1.0626101934285301,8.70584316961283,537.0,7.847274590856809,56.961999999999996,436.0,42.6,1.1139940000000002,13.0,1.16795013427734,22.719999313354503,11.81,0.13886536833192215
Eswatini,SWZ,2017,8.64,80.568699,73.5,3.0180000000000002,-57.6475933929901,2.0265781557498,8.40803591539676,502.0,6.22137528933114,58.318999999999996,437.0,43.5,1.124808,12.4,1.1516014099121101,22.7530002593994,10.17,0.15044247787610612
Ethiopia,ETH,2015,0.2,237.75627999999998,29.0,4.565,2626.517918313,10.3924630202334,1.6573447042636498,192.0,9.568899559686178,65.048,446.0,43.2,100.835453,14.8,1.0097148895263701,2.2739999294281,0.22,0.09090909090909087
Ethiopia,ETH,2016,0.19,263.904687,42.9000015258789,4.456,4142.93749646329,9.433482657844019,1.8788126819381399,177.0,6.62813337230929,65.482,422.0,41.3,103.603461,13.8,1.0381782836914062,2.2880001068115203,0.2,0.050000000000000044
