0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.3934584864304858,3.658007,0.9757594936282645,0.6075840768702814,0.05417386978058951,0.5394471673033467,0.0438070064532309,0.2305770671996003,0.016195786938406148,0.4222222222222227,0.5892700087950747,0.5576036866359446,0.026443121536945696,0.35623869801084995,0.44049929041033997,0.4085210963041631
0.6793788781841972,0.014369,0.9988406665399487,0.06863417982155112,0.06629350937230238,0.5830654107134985,0.4173594681319763,0.015738196352735448,0.003751526295480728,0.942821067821068,0.011433597185576079,0.06336405529953917,0.0018938218298540812,0.0325497287522604,0.48131620328366,0.5724063508808597
0.6118987043467552,0.240441,0.9931520686092541,0.3076527110501029,0.0738635104284621,0.5783101107713083,0.40054573289323925,0.08193854609043218,0.02147029425822,0.8744227994227998,0.09674582233948989,0.21198156682027652,0.03034628544189251,0.005424954792043399,0.5914471172203191,0.37168343773982027
0.9164433813072217,29.717434,0.38674898459570206,0.7596087851750171,0.05069260349894167,0.3392623962367305,0.23329287330198317,0.4466650012490632,0.0851100716860216,0.28376623376623367,0.21372031662269128,0.6059907834101382,0.02150368742796273,0.23327305605786622,0.6687875270594792,0.26447742644911243
0.7139398928224397,0.760977,0.9984146609447666,0.1765614275909403,0.09453755812686397,0.35992958105596934,0.7217818247592518,0.028228828378715966,0.026865956676970015,0.871645021645022,0.032541776605101144,0.07834101382488479,0.032641321983822795,0.0018083182640144732,0.5503157899866422,0.2913558336084357
0.7976645874239341,1.98622,0.9978921648410477,0.08321894303363075,0.05723491297067623,0.4542379681758528,0.36650739935769633,0.04946290282288284,0.001037297820190281,0.81461038961039,0.020228671943711522,0.10483870967741937,0.0019391686954686634,0.005424954792043399,0.3344636818926663,0.6570022396663361
0.8037912491996887,3.109958,1.0,0.10998627316403564,0.11033724384989885,0.31775861133595557,0.5021557294931609,0.07694229328003997,0.03730500406912607,0.7371572871572873,0.020228671943711522,0.217741935483871,0.0070909044650902305,0.0,0.4929978592006412,0.1717295954687273
0.8443313746370502,3.061737,1.0,0.08133150308853809,0.06887487049242823,0.3414792845471928,0.6284863568630716,0.04696477641768674,0.03571570256947518,0.7852752261288856,0.0,0.0,0.006873079256253494,0.0,0.4217443773687093,0.20402983858008047
0.758338246075059,0.056491,0.9285676744875809,0.19423472889498966,0.05339812595206378,0.4445920360163886,0.23823910183707042,0.04071946040469648,0.04234183893929067,0.7994227994227996,0.0316622691292876,0.11059907834101385,0.0,0.08499095840867993,0.6001491970758732,0.24863492224001882
0.8362163138534968,15.175651,0.337025616350461,0.6379547014413178,0.05466079184293927,0.5840866378590878,0.08167710278640292,0.06819885086185361,0.0026338368724033666,0.31839826839826846,0.3562005277044855,0.6797235023041475,0.007932395962936947,0.08679927667269438,0.8186205788209011,0.04975774526587907
0.7237086169198401,0.345929,0.995676662356322,0.12954701441317773,0.053132364648756925,0.7820793133420656,0.35737049027084783,0.2355733200099925,0.013147050949687565,0.6753968253968259,0.16710642040457344,0.27188940092165903,0.0002781462217951205,0.18047016274864378,0.4428174491137604,0.0753287695343956
0.7522418300883812,4.202031,0.9135774719428467,0.2693891557995882,0.057255718513565326,0.6223110900562363,0.2479625983523791,0.13689732700474644,0.01420343710540974,0.6698051948051951,0.13896218117854,0.24654377880184336,0.008053039499257926,0.19168173598553345,0.3615725550476392,0.11405060039025866
0.7324244864111137,60.494399,0.6224288608900457,0.2887783115991764,0.054797587295008256,0.7369941192897738,0.5860389173670828,0.40169872595553335,0.012086470032644795,0.5814935064935065,0.13016710642040458,0.41935483870967744,0.001352964206891873,0.4556962025316456,0.5426077143294248,0.7880873110606363
0.5830828535175591,3.4067769999999995,0.9968381668528148,0.08373369938229241,0.9999999999999999,0.3104831488410327,0.4979066541084341,0.04821383962028479,0.027602964311220765,0.8358946608946611,0.051890941072999124,0.13940092165898618,0.1554165582249937,0.0,0.6006298033341715,0.42551718848251524
0.9425384094996625,12.660948,0.12145203018090414,0.7024708304735756,0.05796006645163226,0.6923728038756729,0.04063209392316173,0.0582063452410692,0.005868761189164866,0.29924242424242453,0.2884784520668426,0.6370967741935484,0.01380354707569051,0.17721518987341775,0.2891268976155368,0.1499653885791929
0.8922194386295744,19.555495,0.044592374891838926,0.7446808510638296,0.052981585983210275,0.42115123632262524,0.0,0.14189357981513864,0.01927017147968842,0.30551948051948075,0.4881266490765172,0.478110599078341,0.007642345490356053,0.35081374321880654,0.7805602991819602,0.04060601460717132
0.9530981453488241,23.95524,0.679017247386919,0.2230610844200412,0.08454089571115073,0.7327101986308524,0.10647143706373993,0.4291781164126905,0.01262125852954844,0.6103174603174606,0.14511873350923482,0.26612903225806456,0.011628519700312754,0.108499095840868,0.5429767476519729,0.007152197278302949
0.8955127185242656,53.339399,0.5764111704207227,0.5917982155113246,0.06144340163575481,0.6335550617313294,0.10100105482442179,0.24806395203597303,0.006970646090114743,0.2165945165945169,0.4705364995602463,0.6025345622119815,0.01779116447687043,0.054249547920433995,0.6218809450786029,0.1169345519777481
0.8823955763862358,10.161072,0.04370114433019111,0.8043925875085793,0.05609979479235318,0.18725427584013588,0.03209459038118777,0.17436922308268799,0.002638052828154078,0.049747474747474874,1.0000000000000002,0.8202764976958524,0.01071877907780626,0.47016274864376134,0.23238744052192972,0.021918017854783013
0.6666967633193228,0.0007650000000000001,1.0,0.07789979409746056,0.21013144703747746,0.5167326634122236,0.83756191647859,0.014489133150137397,0.01463030868432678,1.0000000000000002,0.008795074758135443,0.04147465437788019,0.013473313809491043,0.010849909584086805,0.42042986747592104,0.2386372209586346
0.6410206480681316,3.378535,0.9831370775021113,0.10020590253946465,0.22962530701477957,0.5322951651365786,0.4814789495694601,0.03572320759430427,0.024394863847620258,0.8900793650793652,0.0712401055408971,0.11520737327188943,0.0361036819719296,0.07775768535262206,0.6234298698109282,0.3136199072263804
0.6743867891064418,1.366358,0.7575219251311852,0.5298558682223748,0.05302638339710146,0.583301120525501,0.07646262415633881,0.038221333999500375,0.018468575596011262,0.4199494949494953,0.24274406332453827,0.5771889400921659,0.00032262082897808585,0.1663652802893309,0.7206187089843836,0.29100976638548715
0.8932094177859199,114.437753,0.12567600270298013,0.8327041866849691,0.0648656774891471,0.5451993467441414,0.0061677857435486275,0.3979515363477392,0.012272151807802547,0.2740259740259743,0.4204045734388743,0.7857142857142856,0.05922350115002289,0.6763110307414104,0.36903927174446305,0.15161886161252133
0.8295655257382081,5.503929,0.42569392078939405,0.5622855181880577,0.05362554086014936,0.0,0.11257255239660502,0.46665001249063204,0.0130702433130864,0.4147546897546899,0.34652594547053656,0.3882488479262673,0.0034834429652803433,0.5804701627486438,0.6302884277139829,0.7700145856727311
0.6199652183906608,1.7436220000000002,0.9947303316938625,0.09094028826355521,0.08638305931745585,0.6198462900046445,0.6761735346581205,0.006245316012990257,0.004667815091360561,0.9985209235209236,0.02198768689533861,0.05414746543778801,0.003421773161361901,0.019891500904159136,0.5639146933028567,0.31015919832557914
0.7440853158370779,116.050599,0.6237457151052804,0.6005490734385723,0.06034689508558539,0.7428797242774379,0.14538669430121015,0.18561079190607047,0.006607728125958009,0.16262626262626267,0.5567282321899736,0.7085253456221199,0.01771275712869232,0.23508137432188067,0.3526777859909265,0.07944319967604577
0.7827015311828204,6.400825,0.988984161093075,0.06811942347288946,0.10426100040792517,0.46721432071062985,0.5592573780434907,0.0031226580064951277,0.005677247012159729,0.957720057720058,0.029903254177660512,0.01728110599078341,0.00828208172496462,0.0,0.40158449812331076,0.05637160531179001
0.9022930694557072,1.600309,0.5644666103691452,0.2723061084420041,0.055020342502906515,0.7211026871829911,0.1441129984772002,0.41793654758930804,0.011885982918798218,0.4691558441558439,0.21372031662269128,0.5783410138248848,0.0004234554140771595,0.2567811934900543,0.0,0.9866569211112527
0.660980715187747,16.301726000000002,0.9884067458082488,0.1935483870967742,0.08505311518181002,0.7213735735161786,0.566481932233385,0.0582063452410692,0.008941382933617221,0.7724386724386727,0.08003518029903255,0.29838709677419356,0.007574177927523648,0.07775768535262206,0.5444551144312977,0.2594016760556895
0.6920008859909343,2.054944,0.9862988302405398,0.20864790665751543,0.06272006135276278,0.39524646247380646,0.37871678668971215,0.04446665001249063,0.009240227328845038,0.876839826839827,0.051011433597185574,0.11405529953917051,0.012175909821485772,0.13019891500904157,0.4730806180957885,0.1563485264473373
0.6517700733776036,0.387603,1.0,0.36908030199039116,0.1563166769411284,0.625732280786465,0.38456563629638274,0.011991006744941295,0.040893883351884645,0.7006854256854258,0.030782761653474055,0.18663594470046085,0.07104841115781778,0.0379746835443038,0.4791833226582751,0.4566638252889512
0.7618493380189781,4.395057,0.9578426535508995,0.14070006863417983,0.05909258216833776,0.5512593267983243,0.2678969278610431,0.06944791406445167,0.006295707146565994,0.742604617604617,0.03869832893579595,0.11405529953917051,0.004521952343558692,0.13381555153707053,0.40475716947482243,0.14942705363875833
0.7398510292900375,8.967911,0.444029328651909,0.498455730954015,0.053647601177338355,0.5456755016620723,0.05122903343984365,0.12940294778915815,0.01769454657042716,0.4708513708513713,0.4353562005277045,0.34792626728110604,0.006044205826222477,0.35081374321880654,0.6164881448933446,0.20641389593567142
0.9248875315525884,74.285002,0.6145764633054489,0.30576527110501034,0.05332315774383222,0.4899132664887693,0.2925796358122872,0.6652510617037222,0.025267001176507195,0.17687590187590208,0.3808267370272648,0.45737327188940097,0.0005630749136979012,0.189873417721519,0.6308990636502729,0.8531107642590219
0.876512076197229,263.904687,0.39820389552084123,0.5485586822237474,0.10579009523825852,0.8361106271531635,0.04002234914283249,0.2155883087684237,0.02207385379917374,0.48423520923520935,0.36851363236587514,0.44239631336405527,0.0779633361627257,0.20433996383363473,0.45821526551262215,0.06744597647404343
0.8127011247356848,0.542359,0.9637630699283501,0.2638984214138641,0.05797277886546374,0.5471122535506993,0.43781955287449825,0.05071196602548089,0.014832068710762338,0.5453102453102454,0.02726473175021988,0.20967741935483875,0.00038062714748373846,0.06871609403254972,0.49309298553440506,0.14558179096732543
0.793912267873558,0.712651,0.8756761610077216,0.47700754975978027,0.06883357288426997,0.532463063971425,0.49901743949487914,0.66025480889333,0.010231435435587377,0.4819264069264071,0.22251539138082674,0.36520737327188946,0.0012381410131964083,0.2260397830018083,0.36689276683520533,0.7742444021147967
0.8150989501237719,3.995661,0.5397198504626287,0.6998970487302674,0.05387099112713582,0.5263387574068707,0.04704875666669659,0.20684486635023733,0.02364708731258414,0.3285353535353537,0.534740545294635,0.4112903225806452,0.0013448148209736278,0.1663652802893309,0.30125423614213864,0.3446896809514023
0.726311160948949,4.1939910000000005,1.0,0.1372683596431023,0.07413828105740526,0.5661691875900976,0.44620126545673844,0.10941793654758931,0.010305348657862746,0.7629148629148628,0.020228671943711522,0.07142857142857142,0.002536803923111209,0.10488245931283907,0.4119893088965274,0.6177805054107441
0.8510642355069615,33.2876,0.7818357642894075,0.4675703500343171,0.09740774377408862,0.5854841998470388,0.15521776182085917,0.1893579815138646,0.05043038363911248,0.3991702741702745,0.27352682497801234,0.39746543778801846,0.02123141063692997,0.0922242314647378,0.4969396630010059,0.19199414716605426
0.6765452734354044,10.602343,0.9137416666248704,0.29409746053534663,0.06376195575832827,0.556713392166472,0.2746710941755547,0.02448163877092181,0.016364854968830108,0.7749639249639249,0.08355321020228673,0.2304147465437788,0.011674889109577907,0.2513562386980109,0.418221555830272,0.07867414714175897
0.8531281145734728,5.67915,0.18814216883384488,0.5785861358956761,0.05316216078498165,0.704979730042604,0.0351369602207763,0.4454159380464652,0.008650535010593607,0.19007936507936551,0.594547053649956,0.6359447004608295,0.0010678822089617173,0.5030741410488245,0.4841016688326414,0.20829808656285162
0.8450788427364077,22.561021,0.2991341152837036,0.6168496911461907,0.07361091090389542,0.8934790539759393,0.04741474305599407,0.21433924556582565,0.026117821043447162,0.29260461760461776,0.5435356200527705,0.7396313364055299,0.008586674369285088,0.08896925858951174,0.29442737348070724,0.16711528026300795
0.7489027452383729,5.908728,0.8858627444025431,0.21448181194234722,0.055054198806833834,0.6034520416478975,0.38842766878719126,0.11191606295278542,0.006903248897952907,0.6275252525252524,0.1468777484608619,0.2730414746543779,0.0003043192611583514,0.06871609403254972,0.5643076046549564,0.4971929286836059
0.7935892120293838,90.636015,0.37185555399015335,0.30576527110501034,0.05431801937733681,0.5209254246335906,0.08460796871296905,0.22932800399700226,0.03484175274844535,0.39094516594516615,0.4274406332453826,0.5599078341013825,0.007908156996165379,0.7992766726943943,0.6681868809110676,0.5149196235198806
0.7298167179931299,9.258729,0.9114695563751375,0.219114619080302,0.06760185283014511,0.6069696258608734,0.1609338395862554,0.04321758680989258,0.011849838649106301,0.8168109668109678,0.05452946350043975,0.15092165898617513,0.00672310744617336,0.20433996383363473,0.30873896288336944,0.2382527038593209
1.0239236526593773,62.93194200000001,0.8863627260542697,0.17278654770075497,0.6196856140356976,0.7874256631673362,0.1865564215087408,0.25805645765675744,0.01767385273099323,0.6074314574314574,0.12928759894459102,0.34792626728110604,0.9999999999999999,0.21157323688969257,0.6008699034188456,0.1879950666535004
0.8289389015834759,40.075677,0.9749164078099373,0.18925875085792726,0.1108732181754761,0.6541210511122344,0.3587477450205514,0.3967024731451412,0.01394830521298938,0.6845598845598848,0.15919085312225154,0.22465437788018433,0.19724971766032967,0.07775768535262206,0.4820615795296237,0.1448127384330386
0.6027369686578404,4.0849129999999985,0.9994730010058837,0.14138641043239536,0.095963105435231,1.0,0.4888574831380041,0.013240069947539346,0.023690651488533918,0.8653679653679653,0.011433597185576079,0.11405529953917051,0.059808677808534376,0.04339963833634721,0.556921131132305,0.4647388860667905
0.7382975412057052,9.745042,0.9656205122176535,0.12868908716540833,0.06480961767376943,0.5028421160584265,0.3106441735971499,0.0,0.010871339411542249,0.797835497835498,0.06772207563764293,0.11635944700460832,0.0019165843765097976,0.12296564195298373,0.4402459924351716,0.48665689246178634
0.7079935768652729,4.1434288000000015,0.9995660339378625,0.2908373369938229,0.07277612885329801,0.5284405889042634,0.3199577183144296,0.001249063202598051,0.002674747669269979,0.7981601731601733,0.03869832893579595,0.1347926267281106,0.00693720120140783,0.08318264014466545,0.12212190810227641,0.5670229648051971
0.7147688755070551,1.991447,1.0,0.2592656142759094,0.2724931281222453,0.4914596109554625,0.8516651192471202,0.08568573569822634,0.042812215074597565,0.7341630591630592,0.006156552330694812,0.0794930875576037,0.013159892097357562,0.0,0.5389522032304594,0.17019149040015405
