0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9294935179746047,537.540569,0.5057050968025449,0.41249142072752226,0.06163345422413234,0.6202265221695977,0.11593647531515267,0.4291781164126905,0.021206969270856545,0.48102453102453135,0.30167106420404577,0.3629032258064516,0.03676560377878543,0.3743218806509946,0.45006501991510794,0.08559562911816773
0.7347934131693505,3.208374,0.9969435827333899,0.3158888126286891,0.06087396495991964,0.6252861365425082,0.1436921594827176,0.16062952785410942,0.005732031864712311,0.6815375004399387,0.052770448548812667,0.18433179723502305,0.004313035498756022,0.0976491862567812,0.46864297970195334,0.256709983017857
0.8049175072850849,5.425875,0.9003983158345623,0.2560054907343858,0.06490291732283002,0.7364126057457796,0.223686829417016,0.21309018236322758,0.00889619217590305,0.536255411255411,0.16974494283201408,0.43317972350230416,0.004891783121745123,0.061482820976491874,0.5358457243758621,0.00992078777690902
0.664086652102577,0.126154,0.9971082598679566,0.14498970487302676,0.08572085745909215,0.511396124603739,0.5452342526343372,0.00824381713714714,0.002661837320360595,0.9646825396825396,0.022867194371152158,0.04493087557603687,0.004792423446357693,0.06690777576853527,0.4433689788051032,0.35564868414890044
0.9462836003985547,48.62227100000001,0.3156976357744834,0.3325326012354152,0.053990866881475884,0.5943718533097568,0.0811398021523072,0.8950786909817636,0.021991013231054683,0.0,0.48900615655233076,0.8064516129032259,0.0012888596313859581,0.46654611211573244,0.6428784842811619,0.8821425661870584
0.8957754458462195,8.172441000000001,0.13261260485063264,0.5494166094715167,0.056954055560924095,0.3816574762412295,0.023411404675892034,0.37921558830876845,0.027852061616628423,0.38755411255411265,0.5787159190853122,0.6935483870967741,0.003185736253755959,0.6130198915009041,0.26729545477849426,0.09790047883458183
0.8658750058375301,0.016248,0.7031092387842675,0.18153740562800275,0.052980879550740406,0.3303532204408387,0.38147113612841843,0.04446665001249063,0.04234183893929067,0.7305916305916311,0.06156552330694811,0.09331797235023043,0.004624677199527321,0.05858951175406873,0.5048988437531197,0.7303698844414604
0.7299246529550664,6.112214,0.18741714317314961,0.5018874399450926,0.059874896908575594,0.6111125546250876,0.029954681692082444,0.2855358481139146,0.0205223190132568,0.5004329004329005,0.3034300791556729,0.4308755760368663,0.01852206493361976,0.7070524412296565,0.9905687874559947,0.04887333393466652
0.8718927139313395,122.256784,0.061999041507513036,0.5401509951956074,0.05445568486949354,0.5486999062270334,0.02432022428583005,0.21433924556582565,0.061578856820997965,0.3831890331890333,0.3122251539138083,0.36520737327188946,0.01271522758735528,0.2459312839059675,1.0,0.20314541808103856
0.7215811994029427,1.039609,0.9989460824205241,0.13349347975291692,0.2246814868047518,0.6299977960276884,0.9155645535749299,0.11191606295278542,0.01018916051410803,0.8510101010101014,0.022867194371152158,0.04723502304147465,0.022894898090275197,0.01808318264014467,0.4739352322661188,0.111743442787399
0.8632106404138301,23.681301,0.35488532600589817,0.823266986959506,0.05752173250504272,0.6880022589234751,0.051497578367591175,0.06445166125405946,0.0,0.21385281385281396,0.5162708883025505,0.716589861751152,0.013289328451790502,0.05063291139240506,0.10362344022507886,0.2705529469706741
0.7316759050385956,0.469436,0.9945196607502269,0.024193548387096753,0.05780891584555934,0.6046933345113886,0.7363332664295711,0.00949288033974519,0.007274300123521878,0.8057676063773631,0.056288478452066845,0.11405529953917051,0.0006759617691953876,0.05786618444846294,0.4400592930458629,0.241328913996467
0.5919886086051529,0.01804,0.9947303316938625,0.15905971173644473,0.548629691445449,0.55475842336448,0.6853724461173292,0.021983512365725707,0.012104149308240627,0.824603174603175,0.02726473175021988,0.12211981566820276,0.09286341177363601,0.059674502712477394,0.4909485313742774,0.1278935551752464
0.8516389940232973,4.15874,1.0,0.0,0.054095460165016755,0.628306499426708,0.3630391666471025,0.12065950537097178,0.021369754972069003,0.7055555555555559,0.014951627088830258,0.11981566820276499,0.0018379889830074697,0.05858951175406873,0.46565111945015114,0.1340459846173679
0.9375912420922968,1.251507,0.8929035764016015,0.28551818805765267,0.0,0.5075800763620809,0.3677376762894611,0.5291031726205346,0.006657812743496868,0.6227272727272728,0.03781882145998241,0.14976958525345624,0.0020299522957483575,0.08860759493670886,0.446930825490482,0.25786355265145744
0.7260986953473613,6.020766,0.9768134916164974,0.2110501029512697,0.08042938897346619,0.48979937639493704,0.23365460420377537,0.12315763177616787,0.008996765629567527,0.8627344877344869,0.06068601583113457,0.18663594470046085,0.02624922037560262,0.02350813743218807,0.545746274210132,0.3370760553612674
0.8132560183278196,331.523175,0.222687258451466,0.6405284831846259,0.09285479616875243,0.6041259801109515,0.020965485801485773,0.4454159380464652,0.05033454036811161,0.22546897546897537,0.26209322779243627,0.650921658986175,0.020739006025841424,0.5244122965641953,0.5224698654089233,0.11201261025761627
0.9852587785417574,63.315813,0.469871376443437,0.3838366506520247,0.05755350323906743,0.44736414195872864,0.3562561420638053,0.7489382962777917,0.022336947501366822,0.3811688311688315,0.17941952506596306,0.3444700460829493,0.0015025840927909394,0.3200723327305606,0.4581165859006502,0.8773359832638526
0.8281722712205367,12.318534,0.9019841373423386,0.13177762525737818,0.05433199466301058,0.46387894105984484,0.08111728419983832,0.319260554584062,0.02773706567227112,0.6417388167388169,0.17326297273526825,0.2868663594470046,0.020311184033191442,0.03616636528028933,0.9994132014843717,0.08974851830401276
0.7204473891482038,12.320881,0.8381169893341102,0.2052161976664379,0.06558874420742773,0.6346783361997287,0.18116234692158095,0.051961029228078943,0.013941411588358547,0.7864718614718618,0.08531222515391382,0.15092165898617513,0.004482555715331734,0.28028933092224234,0.40737766139268783,0.12943166941164866
0.8775773387598976,4.749809,0.128096708335858,1.0000000000000002,0.056821905869590295,0.6833947965314913,0.013184400952237094,0.11066699975018736,0.009045424922244178,0.3274891774891777,0.46350043975373795,0.5472350230414746,0.015421521518957992,0.3453887884267632,0.05388383968055377,0.0
0.7822498595845563,323.8440930000001,0.5710489918395258,0.7321551132463966,0.09699889050255506,0.3790970270435672,0.1641683486806226,0.26804896327754185,0.045770096236477924,0.053463203463203435,0.810905892700088,0.868663594470046,0.1401593520697017,0.12477396021699819,0.20416080756470545,0.2509420798428785
0.8510681493326281,10.651087,0.7001582373982315,0.40374056280027454,0.08581664879108672,0.6745378112694449,0.13366063892066254,0.3292530602048464,0.014575111099940453,0.5306998556998559,0.12313104661389622,0.663594470046083,0.15350461305501673,0.1790235081374322,0.29187632277126396,0.12477889516173446
0.6830290446759846,0.004413,0.927961231641437,0.21533973919011662,0.119880629402697,0.6508275872738356,1.0,0.06445166125405946,0.006651090098348371,0.9345238095238095,0.04573438874230431,0.12903225806451613,0.002770590328443369,0.09584086799276673,0.31588856472839333,0.10493731960791636
0.9015871454978513,50.618009,0.46670958350062963,0.41146190803019894,0.053225369550983496,0.673000859664062,0.12384239586347989,0.5340994254309268,0.022193276357800197,0.4215367965367969,0.12752858399296393,0.41935483870967744,0.005968639397324069,0.4104882459312839,0.5211298734352707,0.07498269314361763
0.681500157792229,2.057823,0.9831370775021113,0.20933424845573095,0.05926202710986797,0.6224808619239947,0.41598627611104744,0.04571571321508869,0.015417710075155501,0.7856060606060609,0.11169744942832015,0.17857142857142858,0.00484045203464818,0.09403254972875227,0.46908900748716587,0.1813427613151387
0.7345953913016876,4.480885,0.9388718154853016,0.17810569663692521,0.13888225832167625,0.6094653997872056,0.4149376463264981,0.14439170622033476,0.014030472687402835,0.8652597402597404,0.07739665787159192,0.10138248847926268,0.02307719179525988,0.07956600361663654,0.44813477766985366,0.1232792399695267
0.8421184420758692,3.185731,0.9163862302375504,0.25034317089910774,0.15851866548569055,0.7416492977654581,0.255508931036955,0.6864851361478892,0.007997255128283282,0.6761544011544005,0.10642040457343889,0.23156682027649772,0.0780089133649824,0.1735985533453888,0.5427941091520372,0.08328847151530808
0.9078690446875215,111.47344,0.25560666391997056,0.4914207275223061,0.05654676413716277,0.692900837980543,0.040154035634716194,0.07194604046964777,0.023504473875739944,0.5725468975468979,0.2260334212840809,0.35483870967741943,0.008534108526745986,0.5840867992766726,0.9566965030361803,0.02345612750727096
0.7634768617309402,12.586217,0.6258535502642328,0.6024365133836649,0.05900259506884868,0.7088368407250054,0.08430844964788284,0.14688983262553085,0.006906593276206652,0.541810966810967,0.2875989445910291,0.35023041474654376,0.011044917638190812,0.11573236889692587,0.530369716567181,0.15096515870733118
0.7493973203260601,0.160083,1.0,0.03448867536032946,0.0830023408590162,0.5840416964117405,0.5571681183635112,0.01823632275793155,0.007653134932690367,0.8524099883855987,0.0079155672823219,0.026497695852534565,0.005052243933865709,0.030741410488245934,0.4150142653967863,0.5662539306065676
0.7780974410760032,14.053081,0.1600148639607956,0.5487302676733012,0.05474643272246331,0.696405037722979,0.029582946329153453,0.3742193354983762,0.03321885390801104,0.04996392496392521,0.9824098504837291,1.0000000000000002,0.005256544228198707,0.4141048824593129,0.6502173235713631,0.15877105201495206
-0.0031475814671745993,8.384192,0.48476593277158486,0.8589567604667123,0.05718732514441831,0.7933414344699181,0.012526035052310508,0.3317511866100425,0.015980951058239937,0.1538600288600287,0.7581354441512753,0.9043778801843319,0.010434805716566678,0.9999999999999999,0.3388045899014409,0.7057986348849953
0.8145599299471236,468.610393,0.8303166966241218,0.20555936856554557,0.08121896577675859,0.4734506349098101,0.4791248671940181,1.0,0.021925249648847837,0.40021645021645047,0.10466138962181179,0.2891705069124424,0.04216991915812945,0.05244122965641954,0.44979385402665906,1.0
0.6689786878256937,14.770674,0.0,0.6170212765957446,0.05288081713283019,0.5842855290757968,0.030629507687331782,0.27804146889832626,0.9999999999999999,0.1825757575757574,0.9912049252418645,0.695852534562212,0.007902526209268295,0.48137432188065093,0.37833074908485353,0.4522417778007167
0.7273238273715231,2.24937,0.9736516584693122,0.16334934797529166,0.06441539286739738,0.6315219450997522,0.42273734315289235,0.07569323007744193,0.015082627317291639,0.8810606060606061,0.02902374670184697,0.04838709677419354,0.015734334538194606,0.06871609403254972,0.4270270868428274,0.14250556249452015
0.87963673649342,12.598668,0.4609066443173212,0.561599176389842,0.06654051670744093,0.5893790905137888,0.14649933257978184,0.0969273045216088,0.05120466262868123,0.4546897546897546,0.26824978012313105,0.47465437788018433,0.029814649591838067,0.1681735985533454,0.08681856626442519,0.6531569586592455
0.7603047700149475,0.019428,0.955906732314654,0.2076183939601921,0.05593389161771478,0.24266243878278734,0.5277338770097517,0.02573070197351986,0.14984848094987646,0.6962121212121215,0.10378188214599825,0.17050691244239632,0.00014838513045690814,0.10307414104882459,0.6142919550025026,0.28401137548851846
0.7495089103158549,8.068047,0.9916561440919305,0.40477007549759775,0.056060714952444426,0.7313324042471951,0.0857496588108162,0.10067449412940295,0.02044065892686737,0.661544011544011,0.012313104661389622,0.3329493087557604,0.006264534378997847,0.04701627486437613,0.38060919229011714,0.2447896595685859
0.7813377490630086,436.711415,0.29175657161423474,0.644474948524365,0.06399462879547209,0.7299724319757002,0.06223787317534669,0.35298526105420935,0.018267227292787055,0.42514430014430027,0.47141600703605985,0.42396313364055305,0.03978467523512581,0.3905967450271248,0.21177517819943947,0.06244712583335169
0.8006366518081596,1.752862,0.9984186813826215,0.04770075497597803,0.09741859157294959,0.5880356180328715,0.5852130142162141,0.1943542343242568,0.005206392797731504,0.8782106782106787,0.029903254177660512,0.06912442396313365,0.05180906508221558,0.09041591320072331,0.4174927277085294,0.0059986161849157615
0.749807328926489,1.152419,0.7523255896115344,0.4970830473575843,0.05305071547035884,0.5859739042921428,0.08633028106288473,0.6165375968023983,0.0008638157537436825,0.6015873015873019,0.1310466138962181,0.4435483870967742,0.0006425939193750052,0.3905967450271248,0.749678047613721,0.15865568405019698
0.7493333324343446,1.905168,0.43893852962596813,0.5473575840768701,0.0523905962856359,0.6758754520881873,0.042811339033149744,0.051961029228078943,0.008079884439014515,0.2944083694083697,0.34476693051890944,0.5357142857142857,0.005393315860680379,0.3453887884267632,0.7415063199113843,0.0935168812227144
0.6760119908536529,0.7389439999999999,1.0,0.16798215511324638,0.06091665123255432,0.4921802987584881,0.3772132249159701,0.04196852360729453,0.014219636866102798,0.8678210678210678,0.036939313984168866,0.1359447004608295,0.008258545096150975,0.0,0.6059510912574286,0.5777897369565261
0.824019938967481,387.837311,0.22746663436110884,0.6834248455730954,0.06095661093231851,0.6436961419688129,0.04792653505976919,0.24556582563077695,0.018977004755701923,0.3581168831168833,0.3324538258575198,0.39631336405529954,0.02966492322244215,0.3522603978300181,0.46064820525440164,0.05329539059072922
0.8377445098161583,22.998513,1.0,0.03551818805765272,0.10559968988620219,0.5469191119715394,0.3829313843655275,0.10317262053459905,0.04115345428986477,0.7004812937739755,0.014951627088830258,0.05760368663594471,0.03370940809735294,0.0,0.45821526551262215,0.33899869586481346
0.7164666435074463,0.034255,0.9968381668528148,0.1256005490734386,0.04640798575550553,0.515852118272321,0.801189771500141,0.03197601798651012,0.029960931211003176,0.9177128427128431,0.013192612137203168,0.04953917050691244,0.0023077012812360923,0.0,0.5365912021440669,0.280935165351372
0.7986807691025128,9.30242,1.0,0.2052161976664379,0.07417354909179875,0.6913047119781559,0.22196089862343094,0.08943292530602048,0.1485270362536144,0.6894660894660898,0.022867194371152158,0.15207373271889404,0.023773385428856136,0.0,0.428337129757288,0.179420120811593
0.7943003360413313,0.056592,0.9936764141143863,0.18153740562800275,0.07321005881488232,0.4956752107040102,0.4034303944301819,0.03697227079690232,0.6724690881132442,0.7339826839826842,0.10378188214599825,0.20967741935483875,0.022265510390115494,0.2513562386980109,0.39380424015734294,0.18403445435297117
0.9578217280961241,55.012427,0.9915684985466773,0.1322923816060398,0.21359062040026042,0.7028293956266882,0.21367694349155,0.2355733200099925,0.011702211156865799,0.8338023088023088,0.03605980650835532,0.16589861751152077,0.07043923795241053,0.09584086799276673,0.5565132147939431,0.050603706720726165
0.6256933643613731,0.396819,0.6717998377572403,0.46928620452985587,0.04582992204148797,0.05823592564981267,0.3394008443601525,0.054459155633275046,0.031533538651559175,0.5060606060606065,0.1424802110817942,0.49654377880184336,0.02023927368872519,0.7884267631103075,0.32274821907158024,0.49600089083798127
0.7031332233327641,219.927869,0.3194271145425063,0.6099862731640355,0.0614296394237033,0.602160049859106,0.0964696423732791,0.46415188608543595,0.05151759214267632,0.37536075036075034,0.19261213720316622,0.4919354838709678,0.01207949543430899,0.2589511754068716,0.38887594480398513,0.3975236248946414
0.9529421873651034,200.257465,0.39463873204797806,0.436684969114619,0.05735320968365845,0.4772272645036815,0.07433981281395993,0.2855358481139146,0.0006704504576537512,0.29707792207792205,0.4089709762532982,0.4366359447004608,0.01031752509522058,0.45858951175406887,0.42483999334419575,0.16357763493815777
